Date,UserName,Comment,Like
2025-10-15T19:27:10Z,@rizki_550,banyak orang makan media koci kalo ngomongin argumen opini selalu blak2an apa pikir jadi makan empuk buat media2 suka framing asli mah koci selalu dukung semua cuma dukung suka doang kayak towel,1
2025-10-15T14:56:55Z,@ilhamfarabi-k7q,bung fery ose top,0
2025-10-15T14:56:53Z,@thedonatsdimas,tombol dislike mana,0
2025-10-15T14:55:59Z,@Rudi-rk7yf,tuju jangan lupa peringkat d baik biar main main luar,0
2025-10-15T14:55:46Z,@fengshui88hoki,bayangin tiap kota provinsi milik akademi fasilitas perintah bina sejak dini minimal smp sma sabtu minggu latih bareng kuatin fisik kuatin dasar dasar main sepak bola passing terima bola shooting teknik main jumlah duduk hampir juta orang masa sih gak bibit baik negeri,0
2025-10-15T14:55:42Z,@danielalexander7363,coach nova aja gak coba buat thn depan,0
2025-10-15T14:55:22Z,@citraingriddc,aduhh seru banget nitip sendal,0
2025-10-15T14:55:13Z,@duapuluhsebelas,pange x ferry irwandi aku jadi counter koci,0
2025-10-15T14:54:55Z,@suwendilelaki4366,jadi lu rakyat jelata apa influencer inih,0
2025-10-15T14:54:52Z,@Rohmandafc,tohir jgn cuci tangan,0
2025-10-15T14:54:50Z,@doditembem,pilih cuma jurgen klop frank rikard gus hidink fabio capelo selalu tempat buat sty,0
2025-10-15T14:54:22Z,@RahmatIswanto-u6n,trik udah kena siram minyak saudi,0
2025-10-15T14:54:00Z,@Clippersukses,halah justin kentut,0
2025-10-15T14:53:58Z,@MahyuAspantMusic,kata kemaren sty out cuci tangan,0
2025-10-15T14:53:21Z,@lorentztoto6433,latih inggris jerman thomas tuchel lolos inggris piala dunia,0
2025-10-15T14:53:12Z,@robiansyahisha5427,si botak klo ngomong selalu mau menang gx mau kalah rasa argumen selalu bnr,0
2025-10-15T14:52:58Z,@irwan_mj_rdr,bang jangan sama u23 dgn timnas senior lawan timnas u23 timnas jauh bawa timnas senior lawan uji sungguh lihat tim negara lawan ialah tnas senior dgn hormat bangga sty mampuh lambung timnas u23 posisi semifinal konteks bahas timnas senior soal diaspora timnas senior diaspora yg dominasi segala aspek main liga super memang laku main timnas senior yg diaspora dominasi mampuh imbang pemain2 lavel asia sembari tunggu pemain2 yg kembang liga satu program kembang usia dini jadi wajar latih calcernya ambil belanda latih yg punya rekam jejak bagus latih timnas workcup,0
2025-10-15T14:52:58Z,@sigitpramono9529,brazil latih mnaa coach,0
2025-10-15T14:52:40Z,@AbdulcekingCeking,bacottt luhhh jastien g neng pecat2 tp sty kau freming ahirnya pecat,0
2025-10-15T14:52:37Z,@GaungAgung,justin justin loe ngomong buat penting loe sendiri,0
2025-10-15T14:52:34Z,@moh-y9t,mundur bukan budaya indonesia hidup et hidup pk,0
2025-10-15T14:52:28Z,@Dcm786hk,klo negri kuvukiland ketua federasi bisik dungu rakus ngelakuin nyelametin main bintang nya gaduh latih yaaa mungkin takut rembet main kali soal kan bidik main bintang lebih wah soal kan main quot lebih lama quot latih mana harga nya effort nya waaoooww aman tegas legacy nya naturalisasi masif nan mahal market value wooow bikin gaduh kmana yah bentuk tim latih baik bloon gaji buta alias turis filosofi nasional total football alias total annihilation ga nyampe kapasitas main prestasi bagai salah satu kendara politik jadiiiiii dikuvukiland pilih hokage nah cocok buat campaign nih quot siapa mau masuk pilduuuuunnn solid solid solid ehhh quot ambisi pribadi denger denger duluuu isu jadi wakil hokage kenceng banget hehe untung pribadi bisik bisik rakus dungu buzzer golong bawa arus semua gagal mungkin bisik kuvukiland ga terlalu ngerti sepakbola dungu rakus kan kalo sepakbola nilai rating nya nilai sama orang awam liat mana bingung mana capek mana lembek hasil sulit bohong beda sama politik samar samar penuh intrik saling tusuk senyum depan publik alhasil ketua federasi kuvukiland kena batu nya bisik cuci tangan tim latih baik balik eropagakure main cebokin semua kan indonesia aman gogo pildun bruakakakkak,0
2025-10-15T14:52:21Z,@Updateunited,lupa sty tanam filosofi pas timnas sama gotong royong maju bareng mundur bareng compact strategi,281
2025-10-15T15:22:49Z,@cahyowajex1024,trus ganti pk filosofi balik sabar masyarakat adu domba perintah pssi obok supporter,23
2025-10-15T15:25:47Z,@Updateunited,cahyowajex1024 ae kang,3
2025-10-15T15:33:51Z,@lukmanfath4872,eh bagus bgt ni bang,2
2025-10-15T15:36:44Z,@BlackRanger666,bener nih kalo mau nyari filosofi sepakbola timnas pakai model bottom up kaya portugal jelas bang arie paling cocok kaca budaya gotong royong,4
2025-10-15T15:38:18Z,@AgusGhozali-d1s,filosofi indonesia buat danur windo indra sjafri luis milla nama filanasia sty benah mental main pasing fisik main,4
2025-10-15T14:52:19Z,@RinaRianti-bs9wf,pockest cerdas,0
2025-10-15T14:51:52Z,@fauzimcfrek8096,tuchel jerman koch bukan inggris,1
2025-10-15T14:51:27Z,@ArifKurnia90,gak yg mau dengerin lu couch lu mau d ludahin greg nooh,0
2025-10-15T14:51:11Z,@Hazil-n7l,erik taher copot dr ketua pssi,0
2025-10-15T14:51:10Z,@rendicirebon6440,kerenn sih ferry botak kliatan jadi,0
2025-10-15T14:50:50Z,@r.adhisatriahanindyto2991,baik struktur organisasi asprov apa tugas asprov apa sesuai fungsi cuma jadi bancak,0
2025-10-15T14:50:23Z,@travbox_25,siapa 2s koci,0
2025-10-15T14:50:21Z,@winafyaputri923,et kalau otak elektabilitas kek ngga masuk akal sampe taruh mecat sty masukin pk sisi masyarakat sbnrnya mayoritas ngga mau sty pecat kalau sty gagal masuk pildun kek mnurut gua reaksi masyarakat ngga kecewa ujung quot nya elektabilitasnya ngga parah gagal pildun bareng pk,0
2025-10-15T14:50:16Z,@SaiduripsaidSaid,botakkkk biawak,0
2025-10-15T14:50:12Z,@Harith_Dagreat,angkat kochi jadi pssi,0
2025-10-15T14:50:09Z,@ryanadinugroho13,probabilitas yg sering masuk aja gk jamin yg gak pernah aja ngeyel bawa2 probabilitas,1
2025-10-15T14:50:04Z,@ImamWiraHardjo,indonesia udah punya filosofi sepakbola nama filanesia,0
2025-10-15T14:50:02Z,@simpleman3192,ngasih saran nyari latih cuma dasar culture bahasa sama ngeliat cv nya tolol sih,0
2025-10-15T14:50:00Z,@Rfakun-gk6gt,bacot ni si bb cna justin koci kntl sherlok aj biar ilg kpala lu,0
2025-10-15T14:49:56Z,@HairulAbdullah01,kanker plin plan tahap lo tin tunggu mati nya aja bom tepis,0
2025-10-15T14:49:21Z,@heruaffandi9388,kl soal taktikal sty lebih kaya cm sty blunder lawan china pk terlalu punya taktikal alam utk ambil putus cara tepat semua kurang masing masing,0
2025-10-15T14:49:12Z,@iRass04,botak selalu ga konsisten omong,0
2025-10-15T14:49:01Z,@fajargandhira139,latih inggris orang jerman btw,0
2025-10-15T14:48:40Z,@ghaneshamaulana,kulipret nunggu pecat karna dg pecat dpt kompensasi yg kerja udah dpt duit sekalipun ga pecat percaya tandain komen ga benar benar serius ngelatih timnas depa,2
2025-10-16T03:00:49Z,@Thundernight3569,taik mesti mundur lah jangan pecat,0
2025-10-15T14:48:39Z,@HeriSudarwono,kawan picu dorong pecat latih sty arya sinulingga sidower koach justin botak biadab towel dungu jancuk plonga plongo bego tolol,1
2025-10-15T14:48:30Z,@tropicalzonebandung2028,tangan nya kotor mau cuci dulu donk,0
2025-10-15T14:48:01Z,@nopaleoonn,koci ngebet banget ama total football sampe muak gue dengernya,1
2025-10-15T14:47:22Z,@imron1788,mundur udah tau kualifikasi malah ganti latih buka nambah peluang malah nurunin peluang lolos waktu mepet jadi main gak cukup adaptasi sistem baru bukan ganti lebih bagus malah lebih jelek amp,0
2025-10-15T14:47:09Z,@AkunSampah-s9r,botak cuci tangan mulu lama2 kayak arya,0
2025-10-15T14:47:09Z,@tropicalzonebandung2028,gilir uda ko lempar orang laen wkakakakakakaka tolol on track abis kalahin arab ganti nah kan dukung bahkan bilang latih ganti bos vidio nya,0
2025-10-15T14:47:08Z,@dwiagusadip280,channel koci nya enak tonton dominate awal akhir channel koci sosok bantah lawan bicara berani bantah,1
2025-10-15T14:46:57Z,@alif.faturamadhan,sumpah gua tiap nonton podcast sini seru bgt kalo ber yg tampil,1
2025-10-15T14:46:51Z,@AdityaFaruq,paling gak tuju total football bukti ancur semua elemen timnas bukti senior gagal lolos u23 asi cup gak lolos bukti cocok,0
2025-10-15T14:46:10Z,@naitrezeguet9199,justin gak ngerti bola modal congor el plin plan,1
2025-10-15T14:46:07Z,@AvJoule,gue sih yakin kochi ga bayar cuma emang cara ga sadar dimanfaatin aja sama erick thohir gue yakin kochi tuku sering bias belanda aja arab saudi latih bukan orang saudi ga bahasa arab irak latih bukan orang irak ga bahasa arab indonesia latih sama belanda malah paling ancur main aja pastoor gantiin kluivert argumen jangan bahasa budaya argumen bahasa budaya emang sejak awal buang aja dah tong sampah,0
2025-10-15T14:46:08Z,@muhammadarief6868,sabun nya jangan lupa koci,0
2025-10-15T14:45:24Z,@dimasalvioryrachmad4058,pk total football ngk cocok ngk total total sty main pntar tik taka total football parkirbus,0
2025-10-15T14:45:10Z,@kelopin,si belanda kek bapak2 boomer gamau kalah salah ajg tinggal blg quot mohon maaf tolol iq quot aja susah banget biasa introspeksi evaluasi diri lah botak utrecht,0
2025-10-15T14:45:05Z,@rezkypratama3319,poko towel,0
2025-10-15T14:45:04Z,@azkaaldric1828,tunggu gebrak kan nya trifellas,0
2025-10-15T14:44:37Z,@davereffly,ferry liat banget minim wkwkwkk,0
2025-10-15T14:44:36Z,@MikaDDZ,coach justin orang suka banget cuci tangan jadi cek rumput dah lihat masuk kubu mana orang ngomong dimintain ngeles aja endorse binomo sama tuh ngeles,0
2025-10-15T14:44:34Z,@yudhispratama,cuman ken liat komen doang,0
2025-10-15T14:44:11Z,@razadefrial,liga mahasiswa tarik tuh mana tahu ketemu jamie vardy baru,0
2025-10-15T14:44:11Z,@Nafuziya,gue ngebayangin coba yg tengah mamat,0
2025-10-15T14:44:07Z,@FootballIndonesie,jaman sty staff analisis ibun vip pakai laptop gimana liat nya posisi2 main jaman si gblk kaya nya ngga yg analisis vidio nya babak lawan arab tengah nya ngga sama sekali sampe babak abis mana latih baik nya fix kelas timnas jadi ajang judiii main pertama aja ngga jelas ngga panggil marceng aja udh aneh makah beckam sama klok wkwkw,0
2025-10-15T14:43:39Z,@BeneryadiBnt,mo tiru jejak silvio berlusconi elektabilitas malah keburu quot harakiri quot hari hari nama sty gelora gema stadion maupun mana mana supporters wajar wajar sty jadi latih banding latih latih wajar hari temu alas logis atas pecat sty,0
2025-10-15T14:43:21Z,@kingwir69,tengah sok iye kali pake cerutu rokok nya,0
2025-10-15T14:43:20Z,@DAJANGDJRomeo,nih dengerin gue pegang omong gue dulu gue udah sering bilang dimana2 cuma karna gue kurang kenal aja nih susah buat up latih paling cocok buat timnas indonesia cuma korea jepang tinggalin latih belanda ga ga cocok pola lu percuma mau bacot haha hihi hana hini ga pahamin karakter dasar sepak bola indonesia kiblat sepak bola tu kalau mau maju cuma korea jepang bukti toreh sty,0
2025-10-15T15:30:52Z,@DAJANGDJRomeo,kochi kocak olah ga papa sty balik statemen lu semua udah cara ga langsung baca jelek sty lu salahin taktik tahan sty lu kan latih kata masa lu ga mikir gtu tim mau lawan tim kuat apa tuh contoh pk lu dewa2in awal maksa nyerang amburadul sekarang lu pura2 lupa lu barbar dukung pk awal gu kecewa waktu sty lawan china lokalisasi situ aja match gue sangat puas sty lawan saudi bayar tuntas sty gol marselino,0
2025-10-15T14:42:39Z,@AbdulRohim-d6m,lu justin yg ikut2an buat sty out lu tu orang plin plan dulu ngomong gin sekarang gitu pantas lu sebut si plin plan,0
2025-10-15T14:42:34Z,@faridridwan1600,pak ogah sipaling belanda gue mau tanya kapan belanda juara piala dunia ko ni orang agung agung belanda atas semua ras gada sejarah juara dunia center of football,0
2025-10-15T14:42:21Z,@hamdanidani5349,seru ni,3
2025-10-15T14:42:19Z,@leroymane,turut gw bagusin kompetisi semi pro alias tarkam oke fasilitas bikin proper ga bounty hunter aja liga yg bener2 proper soal sunday league inggris lahir banyak bintang kok cocok buat yg mayoritas working cocok solusi jangka pendek late bloomer yg non liga non akademi kan banyak salah satu jamie vardy,1
2025-10-15T14:42:00Z,@RonaldRegen-h3u,timnas korban buat bayar utang judi kluivert belanda,0
2025-10-15T14:42:00Z,@fengshui88hoki,patrick perlu ganti lihat depan apa dukung timas positif,0
2025-10-15T14:41:47Z,@syeksitijenar,timnas korsel latih korsel gagal sty latih portugal gagal paolo the bento latih jerman gagal jurgen klinsman kapan belanda juara sama latih lokal apa prestasi belanda latih latih lokal narasi amburadul justin manusia cari suaka,0
2025-10-15T14:41:37Z,@QUEEN378-j8h,gua inget coach ds pernah bilang klivert latih lengkap gilir udah kek gin ngeles,0
2025-10-15T14:41:35Z,@BAGUSVERRY,ribu subscriber gasss bikin turnamen e fotball daftar elga cahya putra rizky faidan akbar paudie selesai kompetisi,0
2025-10-15T14:41:32Z,@lapakbuguru,bulan gak hafal kali si pk ama nama2 main aaahhhh emosi bangattt,0
2025-10-15T14:41:19Z,@jokoedi49,erick thohir korban elektabilitas timnas gagal udah duluan punya rangkap jabat,0
2025-10-15T14:41:19Z,@gamermisquen5268,mending cari latih asia ajah kaya korea jepang udah tau kultur sepakbola asia,0
2025-10-15T14:41:08Z,@dwiprastio4295,gausa didengerin lgi omong org belanda,0
2025-10-15T14:41:05Z,@YogaBudiono,lebih baik ambil gerbong latih jepamg aja dulu ga usah jauh2 eropa terlalu jauhh,0
2025-10-15T14:40:59Z,@gustisetiawan9616,org bikin hncur sepak bola indonesia uda tahu cv patrik hacur riwayat judi federasi curacao club pernah tangan patrik hancur lebur justin pundit sesat,0
2025-10-15T14:40:49Z,@lukaszjanota7294,coach x ferry the best,0
2025-10-15T14:40:38Z,@ImamWiraHardjo,raja domba aksi komentar pikir bahaya belandasentris buat domba2 yg suka adu senang banget dgn komentar begini,22
2025-10-16T01:01:02Z,@syahrulaldiansyah261,ngomong belanda bukan harga mati makanya nonton full baru komentar,0
2025-10-15T14:40:30Z,@jojordi10,big respect kochi,0
2025-10-15T14:40:25Z,@Gaungmenggema,jangan pake diksi latih timnas negara besar asal negara sama dong kiblat sepakbola dunia wajar stok latih banyak liat contoh negara langgan piala dunia non eropa latin banyak kok asal bukan negara asal sebut,1
2025-10-15T14:40:13Z,@satriasafutra8604,usak karir orang mainin manajemen konflik kaya dunia cinta yg gembar gembor buat pecat sty ngaku deket sama sampah sampah atas sekarang argumen belok nyata otak g beda sama licin kepala,1
2025-10-15T14:40:06Z,@aashiqui1641,tanam filosofi wong group latih jarang tinggal indonesia nge camp indo gmana mau nanamkan filosofi klub2 ssb,0
2025-10-15T14:39:38Z,@SunnySU17,gw suka acara malah gw ken orang ngurus pssi sekali,5
2025-10-15T15:09:36Z,@lenovo2370,plus king mamat,0
2025-10-15T19:07:06Z,@YokiPrasetya,plus hanif binder singh,0
2025-10-15T14:39:33Z,@BayuYulianto-s6g,ko korban bukan korban harap baik bodoh depan mata bodoh bodoh pimpin rombak hasil ud d trek yg benar ganti yg blm pernah uji ajang jelas pintar luar nalar ad lobi luar jadi jelas mundurrrr jentel pimpin apa,0
2025-10-15T14:39:27Z,@tropicalzonebandung2028,latih bukan suka ngaku ngaku latih timnas padahal timnas futsal bukan timnas sepak bola,0
2025-10-15T14:39:05Z,@saumagung197,kluivert miskin taktik,1
2025-10-15T14:38:40Z,@mikaletus5157,ducth diasee,1
2025-10-15T14:38:28Z,@romitanjungmahardhika9630,si gendut ngapain sih emang kalo sekarang latih belanda filosofi nya total futbol maksud pssi permaianan serang bukan total football,0
2025-10-15T14:38:20Z,@BergosBergaus,liga mahasiswa sistem bobrok full kompetisi,1
2025-10-15T14:38:15Z,@sulaimanwijaya2152,botak tai,0
2025-10-15T14:38:13Z,@bobkyu7350,dukung kalian cara,1
2025-10-15T14:38:07Z,@nurkholik325,kualifikasi,0
2025-10-15T14:37:58Z,@ricoandryputra4521,mungkin maksud quot temu rahasia hotel mandarin quot sama bung tio nugraha tepat pacat sty,15
2025-10-15T17:22:01Z,@intananastasya7654,lah iya bang gua baru konek,0
2025-10-15T14:37:49Z,@tuanmudachiko8411,kata kata yg sering kochi bilang adl tuju,5
2025-10-15T14:37:39Z,@nabill1075,tuju pk pecat tp bukan sty suruh latih park hang soe coba kasih kontrak pendek vietnam bagus kok latih phs yg mana karakter main lokal indonesia jg mirip vietnam sty pandang ga bakal mampu bawa timnas indo puncak pas vs china leg pegang u23 aff jeblok pasang main jg aneh2 dettan yg kala bagus2nya malah jarang starter lwn mianmar kalau ga salah kalau seri gt yg mana menang kalau pasang main bener pakai main inti awal sty latih bagus brani potong generasi hasil tp mungkin belakang nyampe titik jenuh sdh tahun gak maksimal alternatif bojan latih persib bukti bs bawa persib juara yg mana pas ganti mila persib jeblok papan tengah tahun juara tambah sdh kenal pemain2 indonesia,1
2025-10-15T14:37:17Z,@masbo7829,budaya giring bola nunduk sruduk sruduk mungkin ciri khas yg kembang mungkin buat keker2 jadi lawan pental klo mau tutup mungkin tendang tendang titik kick off latih nendang bola bowling,0
2025-10-15T14:43:37Z,@masbo7829,sekarang serius sy kok ga nangkep budaya ciri khas main bola buah negara negara yg kuat2 bola main bagus aja teknik dasar pasing shooting dasar masuk scanning visi main read the game jadi kalau mau betulin tekan teknik dasar lalu latih mental tiap klub,0
2025-10-15T14:37:17Z,@YokoSamping,bang kalo fc dlo lah bang,0
2025-10-15T14:37:12Z,@inuldadarata,lama kluivert beking erick arya mungkin gak pecat,0
2025-10-15T14:37:10Z,@supriyatnoyusuf9127,coach hp mencla mencle,0
2025-10-15T14:37:06Z,@AstonSagala,kunci kalau lat anti mafia kotor berani lawan kartel mafia kotor lat hasil contoh sty timnas yg pengang bagus dasar nya latih kampret,0
2025-10-15T14:36:57Z,@benyradik5949,beda kualitas u23 sama senior bung fer,0
2025-10-15T14:36:52Z,@R1-Chie,kalo pssi rasa banyak duit gengsi silah rekrut latih kalo pssi mau hemat anggar sikap ksatria rekrut sty kalo rekrut latih baru gambar gw tahun sekali tahun 2x ganti latih timbang lihat situasi timnas semua element yg serba tinggal latih baru cepat buat baik cepat geser sty hati fans timnas dukung fans timnas yg basicnya mayoritas serba instan bagai catat sty pergi salah fatal pecat menang lawan arab otomatis selalu banding banding cara langsung langsung yg mayoritas rasa standart yg sty tinggal terlalu tinggi pelatih2 baru terus timnas mau level senior bahkan dilevel2 junior jadi kalo banyak anggar silah coba2 mu gonta ganti latih kalo mau hemat rekrut sty,2
2025-10-15T14:36:39Z,@Hifiindo,botol bot tol,0
2025-10-15T14:36:36Z,@R4J4-u3g,males nonton liga indo bang main uda lumayan tampil kamera sangat buruk muas,7
2025-10-15T14:36:34Z,@irgyahmadfauzy1265,total kocak luuu ahhhh,0
2025-10-15T14:36:22Z,@rizkinst__3544,nih gua kasih saran calon latih punya karakter kuat kaya sty tp eropa punya karir latih bagus tau sepakbola asean khusunya liga indonesia bukti kualitas orang thomas doll ex persija bernado tavares ex psm,0
2025-10-15T15:58:36Z,@Gbbbbgdh,wkkk,0
2025-10-15T14:36:13Z,@ahmadhabibi6028,dulu jaman luis mila udh pernah buar roat map filosofi bareng ratu tisha,1
2025-10-15T14:37:21Z,@timetraveler9105,yup gk diterusin,0
2025-10-15T14:36:13Z,@ramdanilukman4053,dulu tim nas punya lemah sama stamina pola main konsisten aku tuju filosopi total football main kan cuma timnas tetap pola main tetap jadi konsisten benar timnas butuh tetap pola aja main pola tahan serang konsisten main pola lah landas pilih karakter latih main bagai landas latih kemarin sty trik pola nya jomplang sekali pola arti ubah nya terlalu exstrim jadi main sulit adaptasi gitu maaf bukan mau guru pikir kira kira,0
2025-10-15T14:35:55Z,@MansyurSuratman-z7g,erik tohir kaya g tau sepak bola ko plih pltih monoton klau pa erik g tau sepak bola lbih baik mundur aj pssi jngan urusin bola karna bukan maju malh ancur,1
2025-10-15T14:35:51Z,@bumpj1lig847,koci tohir towel trik sama decul,0
2025-10-15T14:35:38Z,@Kalyubi-w6h,apa sih mau si moyong gak jelas bngt,0
2025-10-15T14:35:33Z,@vitaauliachandini,ga tiap sekolah mulai sd adain tim bola eda ajar olahraga guru latih khusus olahraga bola tinggal pilih tu siapa main kira2 bakat jadi tim inti kompetisi sama sekolah2 ny adain kompetisi antar camat juara masuk masuk tim liga anak2 mulai anak sd kelas,1
2025-10-15T14:35:10Z,@DimasPrasetyo-y7d,culture culture biji peler,0
2025-10-15T14:35:09Z,@akhmad2247,patrik out,1
2025-10-15T14:35:08Z,@hanhanna992,si botak ngomong seakan2 indonesia harap piala dunia karna total footbal pdhl kan bikin lolos sty yg filosofi bukan total footbal lawak sekali botak emg bener ni org udh kena dutch disease,0
2025-10-15T14:35:02Z,@MuhibUdin-t5v,halah rai ora usah kakean cangkem koe tin justin ora usah mbok belo kui urus pssi seng gagal total jancokk panggah suara bela junjung salah gagal total suruh junjung tanggung jawab cara kesatria tin kata orang besar sport kok gak fair dulu ngancam mundur ruang ganti sekarang gagal total kok hilang lari tanggung jawab gak mau mundur apa ruang ganti junjung cuma ngonten biar wah gitu apa cuma citra biar bilang ketua wow banget gagal total mundur semua,0
2025-10-15T14:34:58Z,@bintangharsantoputra,botak sensor aja muka nya,0
2025-10-15T14:34:56Z,@achmadfajriansyah588,et tetap stay siapa yg punya jaring kuat fifa dkk segala hormat sekalipun et buat blunder taruh mimpi,2
2025-10-15T19:30:21Z,@YukiKuran92,erick tohir kan gak lama jadi ketua pssi bukan kontrak et pssi cuma sampe,1
2025-10-15T21:48:56Z,@annakareninna4172,justru tanya kritis buat apa et punya jaring kuat fifa dkk kalau gak untung sepakbola indonesia bahkan bikin judi tengah jalan ganti latih sedang bagus ragu banyak orang,0
2025-10-15T14:34:28Z,@redblade9122,percuma debat sama botak jiwa belanda bngt,0
2025-10-15T14:34:28Z,@RekiRismanPutra-mp7jh,kalau patrick pecat jesus casas yg anti,1
2025-10-15T14:34:13Z,@muhammadsoleh3262,klo latih sesuai culture nah negara arab latih nya mana irak latih nya mana hah jangan lihat negara eropa jangan so paling pinter loe,0
2025-10-15T14:34:12Z,@yudiwah7738,sty ganti kirain ganti latih punya jam terbang tinggi ehh olang nganggur ninggalin keluarga hari libur,1
2025-10-15T14:34:06Z,@MuhammadZakaria-nc5gp,udah koci maju lah pssi no cara alam sepakbola udah lebih thn mantan latih punya koci soccer development member domba militan analisa bagus cukup syarat maju,1
2025-10-15T14:34:03Z,@sempruolsemproul1264,mampuuuuuuuuussssss,0
2025-10-15T14:33:40Z,@SunshineAesthetic,untung lawan ferry ngecounter akal2annya om bobbi,1
2025-10-15T14:33:35Z,@belsloveee,botak cina sok sok punya taste belanda,2
2025-10-15T14:33:26Z,@Masbrooo261,koci selelu minta latih belanda filosofi total football padahal culture temu cocok sty saing walaupun terkadang winning team rubah akhir blunder overall benar filosofi timnas cocok jaman sty yg bikin kesel sty ekperimen tanding penting,1
2025-10-15T14:33:15Z,@Arfas-i2w,scientific journey indonesia tim antah antah jadi temu tim2 yg lebih besar jadi kuat dulu defense dg counter cepat kalau kualitas udah naik lah main sepakbola serang,0
2025-10-15T14:33:12Z,@anangpribadi7981,culture indonesia slow santai ndapapa apa mau gtu in sepak bola coach wkwk,0
2025-10-15T14:33:08Z,@dickykw1920,obrol pepes kosong inti mau siapa latih nya punya integritas titipin federasi exco plus kacung mafia beri ruang panggung latih kelas pep guardiola ending nya gagal udah contoh sty keras tegas bahkan main diaspora kalo masuk sistem tdk segan2 ga bakal mainin tdk takut utk mainin main lokal yg bener2 masuk sistem tsb wassalam,0
2025-10-15T14:33:01Z,@FabregasAchmad-g5b,benar yg busuk dalem pssi nya yg egois gamau ngadain bina buat jangka panjang sepakbola indo lebih mikirin masalah pribadi susah sih kalo dominasi orang kek gitu semua betul kata kochi knp sepakbola indo stagnan yaa isi dalem pssi sendiri yg bobrok susahh,4
2025-10-15T15:19:19Z,@MadremFernandes,masalah pssi bobrok kan udah tau dulu bahkan si botak bahas timnas si botak cuma mengcopy stattemen orang,0
2025-10-15T15:39:04Z,@kn19xd22,pssi niat cuma ken naturalisasi main ujung ujung main liga indo benar benar punya kualitas cuma jay verdonk bahkan kualitas naturalisasi tara sama main liga jepang doang mending adain turnamen liga antar kelompok usia biar punya bibit unggul buat jangka panjang,1
2025-10-15T16:15:35Z,@FabregasAchmad-g5b,nahh beneran gw takut yg bilang kochi beneran jadi takut main diaspora yg sekarang main eropa thn2030 udh main super league logika umur eli rafa raven umur emas main bola malah sekarang super league mungkin mungkin kecil abroad keluar klub mana yg mau bekas klub liga negeri mentok yaa thai sama viet paling kn19xd22,1
2025-10-15T14:32:54Z,@andrefirana3621,siap jadi panpel bang ferfy maju sepak bola wkwk,3
2025-10-15T14:32:53Z,@adiyaow,gabisa kasih jamin latih yg sty bukan soal percaya udah bangun selesai lagipula jelas kok progress sty,0
2025-10-15T14:32:31Z,@Zenitsuuu_,total football juara dunia 0x hehe,0
2025-10-15T14:32:31Z,@dinarhp1400,surat buka pssi jaga arah garuda regenerasi lebih penting rotasi ekstrem yth ketua umum jajar urus pssi tempat hormat bagai perhati sepak bola nasional izin pandang kait dinamika arah bina tim nasional indonesia khusus sangkut masa depan tim latih sedang jadi bincang publik langkah strategis pssi arah latih laku dekat ilmiah rasional orientasi jangka panjang sepak bola modern ukur hasil instan proses adaptasi sinambung taktik stabilitas mental fisiologis main evaluasi bas kontrak kerja nyata tim latih baru jalan delapan tanding resmi genap satu tahun kerja kontrak kerja cantum eksplisit upa lolos piala dunia putus kontrak dini potensi cipta preseden negatif tata kelola profesional sepak bola indonesia evaluasi performa tetap perlu laku cara buka objektif bila kurang sisi taktikal hasil tanding sesuai laku bongkar seluruh struktur latih lanjut program regenerasi main besar main diaspora tim senior usia puncak karier lima tahun depan rata rata usia dekat tahun masa mana performa fisik daya tahan mulai turun cara fisiologis arti fokus utama pssi perlu geser bina regenerasi main muda saran coach alex pastor staf tetap beri mandat pimpin timnas senior hingga masa kontrak jaga sinambung tuju piala asia coach shin tae yong sty rekam jejak kuat bina usia muda lebih tepat arah timnas u latih generasi baru main jadi harap lima tahun depan coach nova damping jaga kontinuitas metode latih coach frank van kempen fokus tangan timnas u bantu coach simon scouting kembang main muda baru coach gerald peran bagai asisten latih timnas senior sinkronisasi metodologi antar jenjang tim langkah putus kontrak besar besar sesuai struktur semua latih kerja satu filosofi sambung dekat sport science ltad model bina jalan prinsip long term athlete development ltad dekat ilmiah tekan kembang atlet cara tahap usia muda hingga dewasa terap ltad transisi taktik beban latih adaptasi fisiologis main jalan harmonis tiap level timnas sistem indonesia bangun ekosistem sepak bola nasional kuat ilmiah lanjut bukan sekadar reaksi hadap hasil jangka pendek simpul sinergi bukan fragmentasi sepak bola indonesia perlu revolusi emosional evolusi rencana regenerasi jauh lebih penting rotasi ekstrem stabilitas sinambung latih lintas kelompok usia kunci visi garuda tuju piala dunia tetap realistis arah gt jangan satu orang gagal seluruh sistem anggap gagal bangun fondasi muda bukan bongkar fondasi diri hormat optimisme penuh moga pssi ambil putus strategis timbang lanjut program nilai profesionalisme semangat bangun sepak bola indonesia akar benar terima kasih atas perhati dedikasi sepak bola tanah air hormat tyodinar,1
2025-10-15T14:32:30Z,@yudiwah7738,fak budaya lah semua otoritas latih liat sendiri coachh bandan malah ancur,0
2025-10-15T14:32:22Z,@davidsentosa2999,arie bener sii turut gw et blunder kejar elektabilitas jadi korban dah,0
2025-10-15T14:32:15Z,@mohbudi8897,cochci plin plin plintat plintut perlu copy paste blnda cari gaya negeri indonesia malah klo mengekspir quot gaya indonesia quot bila nengandalkan diaspora batas cara gaya indonesia kultur masyarakat indonesia sangat masuk akal pola pikir bung ari utk bina usia 15 18 utk main seniior yg datang dg hidup liga ajar liga mahasiswa,0
