Date,UserName,Comment,Like
2025-10-15T14:37:17Z,@masbo7829,"Budaya kita itu giring bola nunduk, sruduk sruduk, mungkin itu ciri khas yg bisa dikembangkan, mungkin dibuat keker2 jadi lawan terpental KLO mau tutup. Atau mungkin tendangan tendangan dari titik kick off, bisa dilatih nendang bola bowling.",0
2025-10-15T14:43:37Z,@masbo7829,"Sekarang serius. Sy kok ga nangkep budaya atau ciri khas pemain bola di sebuah negara. Negara yg kuat2 bolanya para pemainnya bagus aja teknik dasarnya, pasing, shooting, hal hal mendasar, termasuk scanning, visi bermain, read the game. Jadi kalau mau betulin ya tekankan teknik dasar itu. Lalu pelatih mental harus ada disetiap klub.",0
2025-10-15T14:37:17Z,@YokoSamping,"Bang, kalo bisa fc 25 dlo lah bang🤣🤣🤣",0
2025-10-15T14:37:12Z,@inuldadarata,Selama Kluivert dapat bekingan dari Erick dan Arya kemungkinan dia gak dipecat,0
2025-10-15T14:37:10Z,@supriyatnoyusuf9127,Coach 2 hp mencla mencle,0
2025-10-15T14:37:06Z,@AstonSagala,"Kuncinya kalau pelati itu Anti mafia kotor berani melawan kartel mafia kotor ,pelati itu pasti berhasil contoh, seperti STY, pasti timnas yg pengang bagus ,itu dasar nya kepelatihan kampret.",0
2025-10-15T14:36:57Z,@benyradik5949,Beda kualitas U23 sama senior bung fer.,0
2025-10-15T14:36:52Z,@R1-Chie,"..... kalo PSSI merasa banyak duit dan gengsian, silahkan rekrut pelatih lain......<br>...... kalo PSSI mau menghemat anggaran dan bersikap ksatria, rekrut kembali STY !!<br>..... kalo rekrut pelatih baru, gambaran gw 1 tahun sekali atau 1 tahun 2x ganti pelatih...... pertimbangannya dari melihat situasi timnas dan semua element yg serba tertinggal..... pelatih baru tidak akan bisa secepat itu membuat perbaikan, tidak akan secepat itu juga menggeser keberadaan STY di hati fans timnas..... apalagi didukung fans timnas yg basicnya mayoritas ingin serba instan.......<br>...... sebagai catatan, STY pergi tanpa kesalahan fatal, dipecat setelah menang lawan Arab 2-0 otomatis akan selalu ada perbandingan dan pembanding...... secara langsung atau tidak langsung...... setidaknya itu yg mayoritas rasakan.....<br>...... standart yg STY tinggalkan terlalu tinggi untuk pelatih2 baru/penerusnya untuk timnas ini..... mau dilevel senior, bahkan dilevel2 juniornya......<br>..... jadi kalo banyak anggaran, silahkan coba2 seperti MU gonta ganti pelatih..... kalo mau menghemat, rekrut kembali STY......",2
2025-10-15T14:36:39Z,@Hifiindo,Botol : bot...... Tol,0
2025-10-15T14:36:36Z,@R4J4-u3g,"<a href=""https://www.youtube.com/watch?v=BLZxxroO2Wo&amp;t=2280"">38:00</a> males nonton liga indo bang, permainan uda lumayan tapi tampilan kamera sangat buruk tidak memuaskan😂",7
2025-10-15T14:36:34Z,@irgyahmadfauzy1265,TOTAL KOCAK LUUU AHHHH,0
2025-10-15T14:36:22Z,@rizkinst__3544,"Nih gua kasih saran untuk calon pelatih yang punya karakter kuat kaya STY tp dia dari eropa, punya karir kepelatihan yang bagus, tau sepakbola asean khusunya liga indonesia, dan mereka sudah terbukti kualitasnya.. ada 2 orang : Thomas Doll ex Persija dan Bernado Tavares ex Psm",0
2025-10-15T15:58:36Z,@Gbbbbgdh,"Wkkk ,",0
2025-10-15T14:36:13Z,@ahmadhabibi6028,dulu jamannya luis mila udh pernah dibuar roat map dan filosofinya bareng ratu tisha,1
2025-10-15T14:37:21Z,@timetraveler9105,"yup, kenapa gk diterusin ya?",0
2025-10-15T14:36:13Z,@ramdanilukman4053,"Dari dulu tim nas  kita itu punya kelemahan yang sama,.yaitu stamina  dan  pola permainan yang tidak  konsisten,ya aku setuju untuk  filosopi total football di  main kan  cuma timnas itu tidak menetapkan  pola  permainan   yang di tetapkan  jadi tidak  konsisten ..sebenarnya timnas itu hanya  butuh menetapkan 2 pola  aja ,untuk di mainkan  pola untuk.  Bertahan , menyerang.dan konsisten  di mainkan .,.pola ini lah untuk landasan  memilih karakter pelatih dan pemain ...juga sebagai  landasan latihan...kemarin itu  sty dengan petrik  pola nya jomplang  sekali  polanya dalam artian perubahan nya terlalu exstrim jadi  pemain   kesulitan untuk adaptasi...gitu  ..maaf  ini  bukan  mau menggurui ...tapi  ini  hanya pemikiran  saya saja begitu kira kira...",0
2025-10-15T14:35:55Z,@MansyurSuratman-z7g,Erik tohir kaya g tau sepak bola ko plih pltih monoton klau pa erik g tau sepak bola lbih baik mundur aj dari pssi jngan urusin bola karna bukan maju malh ancur,1
2025-10-15T14:35:51Z,@bumpj1lig847,"Koci, tohir, towel, petrik sama² decul😂😂😂",0
2025-10-15T14:35:38Z,@Kalyubi-w6h,Apa sih maunya si moyong ini gak jelas bngt.,0
2025-10-15T14:35:33Z,@vitaauliachandini,"Kenapa ga di setiap sekolahan mulai dari sd adain tim bola.. Eda pelajaran olahraga ada guru (pelatih)khusus olahraga bola.. Tinggal di pilih tu siapa pemain yang kira2 ada bakat jadikan tim inti.. Kompetisi sama sekolah2 lain ny.. Adain kompetisi antar kecamatan,yang juara 123 masuk boleh masuk tim liga anak2 mulai dari anak sd kelas 5/6..",1
2025-10-15T14:35:24Z,@R1-Chie,"..... kalo PSSI merasa banyak duit dan gengsian, silahkan rekrut pelatih lain......<br>...... kalo PSSI mau menghemat anggaran dan bersikap ksatria, rekrut kembali STY !!<br>..... kalo rekrut pelatih baru, gambaran gw 1 tahun sekali atau 1 tahun 2x ganti pelatih...... pertimbangannya dari melihat situasi timnas dan semua element yg serba tertinggal..... pelatih baru tidak akan bisa secepat itu membuat perbaikan, tidak akan secepat itu juga menggeser keberadaan STY di hati fans timnas..... apalagi didukung fans timnas yg basicnya mayoritas ingin serba instan.......<br>...... sebagai catatan, STY pergi tanpa kesalahan fatal, dipecat setelah menang lawan Arab 2-0 otomatis akan selalu ada perbandingan dan pembanding...... secara langsung atau tidak langsung...... setidaknya itu yg mayoritas rasakan.....<br>...... standart yg STY tinggalkan terlalu tinggi untuk pelatih2 baru/penerusnya untuk timnas ini..... mau dilevel senior, bahkan dilevel2 juniornya......<br>..... jadi kalo banyak anggaran, silahkan coba2 seperti MU gonta ganti pelatih..... kalo mau menghemat, rekrut kembali STY......",2
2025-10-15T14:35:10Z,@DimasPrasetyo-y7d,Culture Culture biji peler,0
2025-10-15T14:35:09Z,@akhmad2247,Patrik out,1
2025-10-15T14:35:08Z,@hanhanna992,"<a href=""https://www.youtube.com/watch?v=BLZxxroO2Wo&amp;t=1595"">26:35</a> si botak ngomong seakan2 indonesia bisa ada harapan ke piala dunia karna total footbal, pdhl kan yang bikin kita bisa lolos ya STY yg filosofinya bukan total footbal. Lawak sekali botak ini, emg bener ni org udh kena dutch disease 😂",0
2025-10-15T14:35:02Z,@MuhibUdin-t5v,"Halah raimu ora usah kakean cangkem koe tin justin.ora usah mbok belo kui pengurus pssi seng gagal total.jancokk panggah bersuara membela junjungannya yang salah dan gagal total.suruh junjunganmu mempertanggung jawabkan secara kesatria tin katanya orang besar di sport kok gak fair.<br>Dulu ngancam mundur diruang ganti sekarang gagal total kok menghilang lari dari tanggung jawab gak mau mundur.apa di ruang ganti junjunganmu itu cuma ngonten biar wah gitu,apa dia cuma pencitraan biar dibilang ketuanya wow banget......gagal total ya mundur semua.",0
2025-10-15T14:34:58Z,@bintangharsantoputra,Yang botak sensor aja muka nya,0
2025-10-15T14:34:56Z,@achmadfajriansyah588,"ET HARUS TETAP STAY 🙏🏻 SIAPA LAGI YG PUNYA JARINGAN KUAT DENGAN FIFA DKK, DENGAN SEGALA HORMAT SEKALIPUN ET BUAT BLUNDER DENGAN MEMPERTARUHKAN MIMPI KITA",2
2025-10-15T19:30:21Z,@YukiKuran92,"Tapi, Erick Tohir kan gak selamanya jadi Ketua PSSI. <br>Bukannya kontrak ET di PSSI cuma sampe ‘27???",1
2025-10-15T21:48:56Z,@annakareninna4172,"Justru pertanyaan kritisnya, buat apa ET punya jaringan kuat dengan FIFA dkk kalau gak bisa digunakan untuk keuntungan sepakbola Indonesia? Bahkan sampai bikin perjudian di tengah jalan, mengganti pelatih yang masih dan sedang bagus dengan yang diragukan banyak orang..",0
2025-10-15T14:34:28Z,@redblade9122,"PERCUMA DEBAT SAMA ITU BOTAK, JIWA BELANDA BNGT😂",0
2025-10-15T14:34:28Z,@RekiRismanPutra-mp7jh,"Kalau Patrick di pecat, Jesus casas yg mengantikan",1
2025-10-15T14:34:13Z,@muhammadsoleh3262,Klo pelatih sesuai culture nah negara arab pelatih nya dari mana....irak pelatih nya dari mana hah...jangan lihat negara eropa...jangan so paling pinter loe,0
2025-10-15T14:34:12Z,@yudiwah7738,Sty diganti kirain diganti pelatih yang punya jam terbang tinggi😂 ehh olang nganggur yang ninggalin keluarga di hari libur😂😂😂,1
2025-10-15T14:34:06Z,@MuhammadZakaria-nc5gp,"Udah koci maju lah PSSI no 1 secara pengalaman di sepakbola udah lebih 5 THN, mantan pelatih, punya koci soccer development, member domba militan😊 analisa bagus juga cukup sudah syaratnya maju",1
2025-10-15T14:34:03Z,@sempruolsemproul1264,Mampuuuuuuuuussssss??!!!!,0
2025-10-15T14:33:40Z,@SunshineAesthetic,untung lawannya ferry bisa ngecounter akal2annya om bobbi,1
2025-10-15T14:33:35Z,@belsloveee,botak cina sok sokan punya taste belanda😂,2
2025-10-15T14:33:26Z,@Masbrooo261,"Koci selelu minta pelatih Belanda, filosofi total football, padahal culture kita sudah di temukan yang cocok oleh STY sehingga kita bisa bersaing, walaupun terkadang winning team di rubah dan akhirnya blunder. <br>Overall sebenarnya filosofi Timnas yang cocok di jaman STY, yg bikin kesel saat STY ekperimen di pertandingan penting",1
2025-10-15T14:33:15Z,@Arfas-i2w,Scientific journey = Indonesia tim antah berantah jadi akan bertemu tim2 yg lebih besar jadi perkuat dulu defense dg counter cepat. Kalau kualitas udah naik boleh lah main sepakbola menyerang.,0
2025-10-15T14:33:12Z,@anangpribadi7981,"Culture indonesia slow santai ndapapa, apa mau di gtu in sepak bola kita coach😅... wkwk",0
2025-10-15T14:33:08Z,@dickykw1920,"OBROLAN PEPESAN KOSONG! <br>INTINYA MAU SIAPAPUN PELATIH NYA JIKA TIDAK PUNYA INTEGRITAS BISA DI TITIPIN OLEH FEDERASI DAN EXCO PLUS KACUNG MAFIA MASIH DI BERI RUANG DAN PANGGUNG, PELATIH SEKELAS PEP GUARDIOLA PUN ENDING NYA GAGAL. <br>UDAH ADA CONTOHNYA STY DIA KERAS DAN TEGAS BAHKAN PEMAIN DIASPORA PUN KALO TIDAK MASUK DENGAN SISTEM DIA TDK SEGAN2 GA BAKAL DI MAININ DAN DIA TDK TAKUT UTK MAININ PEMAIN LOKAL YG BENER2 BISA MASUK DENGAN SISTEM TSB. <br>WASSALAM!!!",0
2025-10-15T14:33:01Z,@FabregasAchmad-g5b,"sebenarnya yg busuk itu di dalem pssi nya, yg egois gamau ngadain pembinaan buat jangka panjang sepakbola indo, lebih mikirin masalah pribadinya, susah sih kalo dominasi orangnya kek gitu semua, betul kata Kochi knp sepakbola indo stagnan yaa karena isi dalemnya pssi itu sendiri yg bobrok, susahh",4
2025-10-15T15:19:19Z,@MadremFernandes,"Masalah pssi bobrok kan kita udah tau dari dulu,bahkan sebelum si botak membahas tentang timnas..si botak cuma mengcopy stattemen orang 🤣🤣",0
2025-10-15T15:39:04Z,@kn19xd22,"Itulah, pssi niatnya cuma pengen naturalisasi pemain yang ujung ujungnya kembali lagi main di liga indo, yang benar benar punya kualitas cuma Jay dan verdonk, bahkan kualitas naturalisasi setara sama pemain liga jepang doang, mending Adain turnamen liga antar kelompok usia biar punya bibit unggul buat jangka panjang",1
2025-10-15T16:15:35Z,@FabregasAchmad-g5b,"nahh itu, beneran gw takut yg dibilang kochi beneran kejadian, takut pemain diaspora kita yg sekarang main di eropa sebelum thn2030 udh main di super league🥲, logikanya seumur eli, rafa, raven, umur emasnya pemain bola malah sekarang ada di super league, mungkin ada kemungkinan kecil bisa abroad lagi keluar, tapi klub mana yg mau bekas dari klub di liga negeri ini, mentok yaa thai sama viet itu paling😿​@@kn19xd22",1
2025-10-15T14:32:54Z,@andrefirana3621,saya siap jadi panpel bang ferfy untuk memajukan sepak bola wkwk,3
2025-10-15T14:32:53Z,@adiyaow,gabisa kasih jaminan ke pelatih lain selain yg sebelumnya sty. bukan soal percaya tapi hal yang udah dibangun dia harus dia selesaikan. lagipula juga jelas kok progress sty.,0
2025-10-15T14:32:31Z,@Zenitsuuu_,total football juara dunia 0x hehe,0
2025-10-15T14:32:31Z,@dinarhp1400,"SURAT TERBUKA UNTUK PSSI<br><br>“Menjaga Arah Garuda: Regenerasi Lebih Penting dari Rotasi Ekstrem”<br><br>Kepada Yth.<br>Ketua Umum dan Jajaran Pengurus PSSI<br>di Tempat.<br><br>Dengan hormat,<br><br>Sebagai pemerhati sepak bola nasional, izinkan saya menyampaikan pandangan terkait dinamika dan arah pembinaan tim nasional Indonesia, khususnya menyangkut masa depan tim pelatih yang saat ini sedang menjadi perbincangan publik.<br><br>Langkah strategis PSSI dalam menentukan arah kepelatihan harus dilakukan dengan pendekatan ilmiah, rasional, dan berorientasi jangka panjang. Sepak bola modern tidak hanya diukur dari hasil instan, tetapi dari proses adaptasi, kesinambungan taktik, serta stabilitas mental dan fisiologis pemain.<br><br>1. Evaluasi Harus Berbasis Kontrak dan Kinerja Nyata<br><br>Tim pelatih saat ini baru menjalani delapan pertandingan resmi dan belum genap satu tahun bekerja. Jika dalam kontrak kerja tidak tercantum target eksplisit berupa “lolos ke Piala Dunia 2026”, maka pemutusan kontrak dini berpotensi menciptakan preseden negatif bagi tata kelola profesional sepak bola Indonesia.<br><br>Namun demikian, evaluasi performa tentu tetap perlu dilakukan secara terbuka dan objektif. Bila terdapat kekurangan di sisi taktikal atau hasil pertandingan, penyesuaian bisa dilakukan tanpa membongkar seluruh struktur kepelatihan.<br><br>2. Keberlanjutan Program dan Regenerasi Pemain<br><br>Sebagian besar pemain diaspora di tim senior saat ini berada pada usia puncak karier. Dalam lima tahun ke depan, rata-rata usia mereka akan mendekati 33–35 tahun  masa di mana performa fisik dan daya tahan mulai menurun secara fisiologis.<br><br>Artinya, fokus utama PSSI perlu bergeser ke pembinaan dan regenerasi pemain muda.<br>Untuk itu, saya menyarankan:<br><br>Coach Alex Pastor dan stafnya tetap diberi mandat memimpin Timnas Senior hingga masa kontrak 2027, guna menjaga kesinambungan menuju Piala Asia.<br><br>Coach Shin Tae-yong (STY), dengan rekam jejak kuat di pembinaan usia muda, lebih tepat diarahkan ke Timnas U-20, melatih generasi baru pemain yang menjadi harapan lima tahun ke depan.<br><br>Coach Nova dapat mendampingi untuk menjaga kontinuitas metode latihan.<br><br>Coach Frank van Kempen bisa difokuskan menangani Timnas U-17, dibantu Coach Simon dalam scouting dan pengembangan pemain muda baru.<br><br>Coach Gerald dapat berperan sebagai asisten pelatih di Timnas Senior, memastikan sinkronisasi metodologi antar jenjang tim.<br><br><br>Dengan langkah ini, tidak ada pemutusan kontrak besar-besaran hanya penyesuaian struktur agar semua pelatih bekerja dalam satu filosofi yang berkesinambungan.<br><br>3. Pendekatan Sport Science dan LTAD<br><br>Model pembinaan ini sejalan dengan prinsip Long-Term Athlete Development (LTAD) pendekatan ilmiah yang menekankan pengembangan atlet secara bertahap dari usia muda hingga dewasa.<br>Penerapan LTAD memastikan transisi taktik, beban latihan, dan adaptasi fisiologis pemain berjalan harmonis di setiap level timnas.<br><br>Dengan sistem ini, Indonesia dapat membangun ekosistem sepak bola nasional yang kuat, ilmiah, dan berkelanjutan bukan sekadar bereaksi terhadap hasil jangka pendek.<br><br>4. Kesimpulan: Sinergi, Bukan Fragmentasi<br><br>Sepak bola Indonesia tidak memerlukan revolusi yang emosional, melainkan evolusi yang terencana.<br>Regenerasi jauh lebih penting daripada rotasi ekstrem. Stabilitas dan kesinambungan pelatih lintas kelompok usia adalah kunci agar visi “Garuda Menuju Piala Dunia” tetap realistis dan terarah.<br><br>&gt; “Jangan karena satu orang gagal, seluruh sistem dianggap gagal. Bangun dari fondasi muda, bukan bongkar fondasi yang sudah berdiri.”<br><br>Dengan hormat dan optimisme penuh, semoga PSSI dapat mengambil keputusan strategis dengan mempertimbangkan keberlanjutan program, nilai profesionalisme, serta semangat membangun sepak bola Indonesia dari akar yang benar.<br><br>Terima kasih atas perhatian dan dedikasinya untuk sepak bola Tanah Air.<br><br><br>Hormat saya,<br>( Tyodinar )",1
2025-10-15T14:32:30Z,@yudiwah7738,Fak budaya lah😂😂😂 semuanya Otoritas pelatih liat sendiri ini coachh belandanisasi malah ancur😂,0
2025-10-15T14:32:22Z,@davidsentosa2999,Arie bener sii menurut gw ET blunder karena mengejar elektabilitas. Jadi korban dah...,0
2025-10-15T14:32:15Z,@mohbudi8897,Cochci plin plin plintat plintut. Tidak perlu copy paste dari blnda tapi carilah gaya dalam negeri indonesia malah klo bisa kita bisa mengekspir &quot;gaya indonesia&quot;. Bila kita hanya nengandalkan diaspora pasti ada batasnya.<br><br>GUNAKAN CARA DAN GAYA INDONESIA SEDUAI DENGAN KULTUR MASYARAKAT INDONESIA.<br><br>Sangat masuk akal pola pikir bung Ari  utk membina usia 15_18 utk main di seniior yg akan datang dg menghidupkan liga pelajar liga mahasiswa.,0
2025-10-15T14:31:59Z,@dwikunandiati7276,Hy botak gaya lho aja sok JD pelatih bagus aja..lu aja ngelatih sepak bola ga ada kemajuan...,0
2025-10-15T14:31:39Z,@Adiadiansyah123,Dasi pink emang ngomong realita banyak hambatan di organisasi. Tapi emang harusnya yang lebih muda dengan pemikiran progresif seperti dua orang diluar dasi pink untuk memimpin organisasi. kalau nggak ya tar kayak gini -gini aja terus,0
2025-10-15T14:31:32Z,@ThieryHenry-og3bj,Secara omong kosong pak et peduli sepak bola indonesia itu nyata beliau bikin camp buat pengembangan bakat namanya garuda apalah gatau efektif atau ga. Yang kudunya semua juga tau pssi gaperlu dikasih tau yg penting itu adanya kompetisi yg kompetitif di semua daerah gila bola seluruh nusantara untuk usia dini.,1
2025-10-15T14:31:19Z,@achmadfajriansyah588,KLUIVERT OUT 👎🏻👎🏻👎🏻 ET STAY 🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻,0
2025-10-15T14:31:16Z,@rafaaska9993,Koci lg cuci kesono kemari bersih&quot;,0
2025-10-15T14:31:08Z,@FabregasAchmad-g5b,"bener bener ini podcast orang orang kritis buat sepakbola indo, selalu ditunggu konten kontennya, konsisten selalu buat ketiga narsum nyaa🤩",31
2025-10-15T14:31:02Z,@ValEntertainment,Koci keliatan ga bs debat sama ferry.,0
2025-10-15T14:31:01Z,@kntl-x6m,padahal kemarin dia bilang ini bukan proyek gagal :v,0
2025-10-15T14:36:17Z,@adzy2209,Nonto ampe habis kentod,0
2025-10-15T14:30:21Z,@AlexiaAgraphia,Inggris pelatihnya tuchel orang jerman coach,1
2025-10-15T14:29:49Z,@1NKRI,Kultur dan bahasa membawa kekalahan😂😂😂😂,1
2025-10-15T14:29:45Z,@menua_id,"Ada banyak hal yang gua gak setuju dengan Kochi...tapi ini nyalahin pundit itu emang gak logis sih. Ada pengaruh atau enggak, tetep yg ngambil keputusan itu federasi. Maka, yg bertanggung jawab ya federasi. Gak ada urusan sama pundit.",0
2025-10-15T14:29:23Z,@viralNusantara415,"Ferry vs towel,,,atur tanggal mainnya..",0
2025-10-15T14:29:23Z,@aditiajuliyanto7134,"sebut aja  pesohor/pundit itu bang gausah sungkan, TOWEL ANJING",0
2025-10-15T14:29:10Z,@IbnuFidelis,Banyakan BACOT si koci,1
2025-10-15T14:29:08Z,@imamwahyuddin8674,Dan bang fery punya jalur ke kampus2 itu untuk mbentuk liga mahasiswa .. ❤,0
2025-10-15T14:29:08Z,@antoniodaplakalay6234,Realistis sekali koci🙏,0
2025-10-15T14:28:59Z,@ricoandryputra4521,"<a href=""https://www.youtube.com/watch?v=BLZxxroO2Wo&amp;t=52"">0:52</a> hanya disini ketum federasi sepakbola minta pendapat influenser untuk menggantikan pelatih timnas😂😂😂beliau mengkonter statment yg dia buat sendiri dengan statment lainya yg dia buat😂😂😂",8
2025-10-16T04:01:41Z,@analisisawam196,"Makanya kan, kontradiktif sendiri njir",0
2025-10-15T14:28:46Z,@SPORTSLOVERSFIVE,"Erik itu secara brutal dan miris lihatnya saat itu secara tersng2 an membawa bola ke kancah politik praktis saat pilpres lalu?, belum lagi soal rusaknya rumput JIS?",2
2025-10-15T14:28:38Z,@iyeeaaa,Sibotak ini sedang cuci tangan😂,0
2025-10-15T14:28:21Z,@luckyindra4010,"PK , 7 kali main, 6 point dan tersingkir, gimana coach😂😂😂😂😂 komen dong.... Yg dulu bilang yakob sayuri mesti mengisi posisi siapa coach....?????😅😅😅😂",0
2025-10-15T14:28:20Z,@SaidP-f5l,"Kangkung -genjer, besok pagi jadi tai&#39;",0
2025-10-15T14:28:17Z,@hanhanna992,"yang katanya coach ini kok jalan pikirnya lebih awam dari supporter bola biasa ya, kyk dangkal bgt gtu 😂",0
2025-10-15T14:36:43Z,@adzy2209,Lu nonton sampe akhir kagak sih😂😂😂,0
2025-10-15T14:28:10Z,@reza_yusticia,"banyak omong tuh botak, kamu kalah,,, pokonya dia yg benar haha.. tai",0
2025-10-15T14:27:54Z,@dediramadhan7465,NYENYENYENYE,0
2025-10-15T14:27:22Z,@DeniJunaedi-ky7zz,Pada pinter nih ngomongnya 😂😂😂😂,0
2025-10-15T14:27:14Z,@DimasPrasetyo-y7d,"Pala botak bicara Sana sini pengetahuan Bola masih di bawah standar, biadab",0
2025-10-15T14:27:14Z,@endisuhaendi2411,Isi kontrak perjanjian gmn.<br>Liat sesuatu Chanel berita PSSI hrs byr pesangon atau apalah.gk ngerti,0
2025-10-15T14:27:13Z,@lapong2566,TAAEEEEEEKKKKKK lah KUCH 13-0,0
2025-10-15T14:27:05Z,@TisuTeles-z8v,Patrick dan gengnya OUT!,0
2025-10-15T14:26:50Z,@ereinaldy20,BELANDA BELANDA MULU SI KOCI... YANG DI BUTUHKAN INDONESIA ADALAH PELATIH YANG PAHAM CULTURE ASIA !! BUKAN BELANDA !!! BELANDA AJA KGK LOLOS LOLOS PILDUN.,0
2025-10-15T14:26:31Z,@cenferivalenso5846,sebutkan nama pelati terbaik belanda di tahun 2020 keatas ?,1
2025-10-15T14:26:27Z,@goooge55,"Menit 25 dibanyk kesempatan sty slalu maen pragmatis,ya sty ngeliat lawan lah,nglawan jepang mw maen terbuka,kadang2 omongan ini sering bertabraakan sama mulutnya sendiri,dasar bengkoang😂",0
2025-10-15T14:26:22Z,@tegarandrian7146,"<a href=""https://www.youtube.com/watch?v=BLZxxroO2Wo&amp;t=3522"">58:42</a> sorry bg ferr, cuman menurutku klo jadi sty ga usah balik ke indo dengan alasan apapun karena andaikata kalau kalah bisa jadi double kill buat sty pribadi. jaminan klo bisa sukses sampai juara asia itu belum tentu bisa menang juga kan",0
2025-10-15T14:26:20Z,@rizkinurhidayat9524,"3 orang di frame ini yang punya pengalamn di pssi cuman kochi njirr , coba cek aja ketua pssi kebelakang yang paling mending siapa ? ya ET wkwkwk",0
2025-10-15T14:26:20Z,@wayanrivan,"buat aja kayak pocari sweet futsal atau axis, buat kayak gitu",3
2025-10-15T14:26:16Z,@nnfstore1650,Gatel sumpah jari. Nih dengerin yah koci ku tercinta. Timnas ini di proyeksikan untuk 5000 tahun ke depan klo g kiamat.<br>hadirnya diaspora di tngah2 pemain timnas itu guna mempercepat atau istilah satset untuk membuka peluang kita karna awalnya g ada yg expect kita bisa smpai di titik ini. Tapi nih tapi yah secara keseluruhan untuk kedepan kita tidak mungkin akan trgantung pda diaspora sebisa mungkin pemain lokal. Pointnyah di sini. <br>Indonesia itu kuat dlm lari dari jaman sepakbola firaun. Maka filosofi yg paling tepat itu yh bermain counter press dan itu knp sty ama nova cocok. Pasti setiap bakat pemain yg lahir di indonesia itu bagus dlm lari bukan dlm hal pegang bola apalgi total football. Kecuali nih yh buat 5000 tahun g ada pemain lokal smua diaspora. Bakat pelari itu sudah mendarah daging di sepakbola indo bhkan asia. Jadi filspi sty itu sudah sejalan. Klo bisa nanti koci liat deh coch nova main knp dia bgtu cocok. Aneh ngomongin filosopi tpi gk tau indonesia kya gmn klo mau nerapin di diaspora mulai umur 5 tahun bisa. Tpi ini proyek buat anak negri k depan tanpa harus ketergantungan diaspora. Begtulah kira2 koci ku sayang.,1
2025-10-15T14:26:09Z,@nusaantara6077,Join ETI aja gak sih koci,0
2025-10-15T14:25:22Z,@Raja.real01,Buat lu lu semua yang hujad dan mau Kluivert out semoga lu semua pada sukses aminn,1
2025-10-15T14:25:01Z,@emargost8428,Intinya saran si botak yg nyuruh ganti pelatih Belanda hanya pemikiran goblok..saatnya cuci tangan😂,0
2025-10-15T14:24:35Z,@vrillasuangsa6303,Jangan lupa beli sabun,0
2025-10-15T14:24:29Z,@urayhandry1478,Justin vs teol aja pertemukan,0
2025-10-15T14:24:19Z,@JuraganAyam-l1k,"Jangan terlalu melebar cerita kemana2 dan saling menyalahkan.. kuncinya nya kalau memang Patrick harus diganti..ya silahkan, atau utk kedepannya segera mencari pelatih yg LBH bagus dan cerdas dari sty dan Patrick k..( pelatih kembar)",0
2025-10-15T14:24:07Z,@REZAOTABE,bego aja kalo masalah timnas soal kendala komunikasi,0
2025-10-15T14:23:57Z,@afitsohib9153,Out,0
2025-10-15T14:23:09Z,@JAVANESEBOYS,"Bang gw kasih tau , pelatih timnas terbaik saat ini cuma LUIS MILLA 😊",0
2025-10-15T14:22:53Z,@freetospeak88,emangnya pelatih Irak ama Arab bisa bahasa Arab? badut cuci tangan mulu tai,1
2025-10-15T14:22:52Z,@mariolimin1863,Filosofi tim korea korea lu kalah 13 gol sama yang belajar sama korea asli justin,2
2025-10-15T14:22:52Z,@masaan6896,Pembenci koci pada ngumpul dikomen wkwkwk.. tapi pada nonton,0
2025-10-15T14:21:56Z,@ryanaditya4069,Bro ferry bnyk menahan diri untuk ngecounter kochi😅,0
2025-10-15T14:21:51Z,@wahyuekoarifin2263,Mantap nih ada argumennya dr fery 😅,0
2025-10-15T14:21:27Z,@AyampotongMazEddy,"Sy dungkung kalen buat LIGA SD/SMP/SMA, Semoga kita bisa mempersiapkan untuk piala dunia berikutnya dg jauh lebih matang serta sy pribadi berharap PSSI GA ANEH-ANEH Lagi &amp; banyak belajar dari gagalnya timnas di pildun thn ini.<br><br>Tks trifellas ...",0
2025-10-15T14:21:24Z,@erfazmaidhan884,Ingrris jerman.. Tuchel..,0
2025-10-15T14:21:12Z,@MohZainuddin-y7x,"Kasian kochi yg dia banggakan banggakan ternyata ngawur semua ,selalu agungkan total football, sedangkan total football Belanda gak pernah juara dunia🤣",13
2025-10-15T14:47:10Z,@mochamadsoleh9877,Haha mantul.. Pasti malu aslinya.. Tp apa gak punya mali,2
2025-10-15T16:21:13Z,@firmanrfaza2527,Riil koci om9ng kosong,2
2025-10-15T17:36:43Z,@lia-k1g3e,Timnya dia dulu dibantai 13-0<br>Sama coach Nova 😂😂,0
2025-10-15T18:21:35Z,@chrollolucilfeer13,"lebih kasian negara lu cil malah, jangankan juara, ikut pildun aja susah wkwk",0
2025-10-15T19:31:05Z,@tokokuchiki874,Wkwk emg korea prnh juara dunia😂? Susah fomo bola,0
2025-10-15T14:20:52Z,@AchmadLatif-ou9hi,Petrick aut,0
2025-10-15T14:20:13Z,@Nomir21,"Mau seandainya pelatih yg ditunjuk bukan PK pun gw ragu timnas bakal main menyerang dan mendominasi. Jadi bukan kluivert nya yg ngaco sih, tapi banyak keputusan sebelum ini yg blunder dari federasi.",0
