reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
4e1b082c-bf2c-4776-aa61-49fd4804db03,Jamruhul Azim,https://play-lh.googleusercontent.com/a/ACg8ocKLVupNYQR0sk7xiKSaUMlxZG0pZUrWJcCvUcT1sjfOAkEwlA=mo,ok,5,0,3.1.0,2025-10-16 04:50:46,"Halo Sahabat @Jamruhul Azim, terima kasih atas review yang telah diberikan. Semoga dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Kale",2025-10-16 04:53:04,3.1.0
b3b47d11-69c5-4170-ac39-6e0566a01449,Sumi Ati,https://play-lh.googleusercontent.com/a-/ALV-UjUt8Iv66pUxEj7ICihM0mmXvKhYWFCZDlbfTD2A_HOEAK7pbOtH,sangat cocok Buat saya memudahkan saya melakukan transaksi,4,0,3.1.0,2025-10-16 03:27:33,"Halo Sahabat @Sumi Ati, terima kasih atas review yang telah diberikan. Semoga dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Kale",2025-10-16 03:31:25,3.1.0
91bce06d-8bd4-4018-82c4-0665f6895fd3,muhammad sunarnur,https://play-lh.googleusercontent.com/a-/ALV-UjUUm3AqhPE6Tpauu0-SSX5GJCJnaFA0xzKTRcZ7Ce5OTNIkHmTd,besh,5,0,3.1.0,2025-10-16 01:41:59,"Halo Sahabat @muhammad sunarnur, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Raka",2025-10-16 02:11:18,3.1.0
770358a0-6da2-4f97-97d6-f942e2c7e7d5,Sul Fikar,https://play-lh.googleusercontent.com/a/ACg8ocLFspRBVKtI1APoEDqKvbMbGssb2qS9MJd8mqbku7bY2kzO0Q=mo,sangat baik,5,0,3.1.0,2025-10-16 00:53:03,"Halo Sahabat @Sul Fikar, terima kasih atas review yang telah diberikan. Semoga dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Kale",2025-10-16 00:55:05,3.1.0
102c8cf1-e2d9-490a-98ca-32af90d30a2a,Fathir Ibrahim,https://play-lh.googleusercontent.com/a/ACg8ocIUi4cWfmtuxdm8EFBYvSikYQ9aaUIawz31bMzPG_07KAK2fw=mo,mantap,5,0,3.1.0,2025-10-15 22:45:52,Terima kasih atas review yang telah diberikan Sahabat @Fathir Ibrahim. Semoga dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Zafran,2025-10-15 23:05:44,3.1.0
6a999015-df63-45d1-bae4-1b720887478d,LA ODE SAMSUL,https://play-lh.googleusercontent.com/a-/ALV-UjXbcrT8QqsEvFCeqyc5uaJ2ztujmZ7ZvlfnFSeL60366GeZIPbX,mantap banyak Fitur mempermudah Pembayaran,5,0,3.1.0,2025-10-15 21:21:24,"Halo Sahabat @LA ODE SAMSUL, terima kasih atas review yang telah diberikan. Semoga dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Arief

",2025-10-15 21:27:46,3.1.0
394faae7-3707-4a4d-8700-8c045177db3c,Siti Aisyah,https://play-lh.googleusercontent.com/a/ACg8ocKE1GKyT1yGwY2hgTTcbhcropkuiOejQfIOi5dnwDCTrJhx1A=mo,selama ini lancar jaya..☺️membantu lalulintas keuangan saya..sangat membantu sekali..👍,5,0,3.1.0,2025-10-15 19:59:27,"Halo Sahabat @Siti Aisyah, mohon maaf atas ketidaknyamanannya. Perihal tsb mohon kesediaannya menghubungi layanan mandiri call 14000 atau mengirimkan email ke mandiricare@bankmandiri.co.id agar dpt kami lakukan pengecekan lebih lanjut ya. Tks~Zafran",2025-10-15 20:01:28,3.1.0
128867ca-ce96-4dcb-a00e-e57256bff2fb,Rosikin Kin,https://play-lh.googleusercontent.com/a/ACg8ocISuUM1ugMwBo6SLHcU9pbK0XG-q1Z_5hC4eGDl5G-iq-YtXw=mo,top,5,0,3.1.0,2025-10-15 19:40:47,"Halo Sahabat @Rosikin Kin, terima kasih atas review yang telah diberikan. Semoga dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Arief

",2025-10-15 19:54:15,3.1.0
b21cc41e-f858-4072-8806-cfd9163d6819,Simon Hajas,https://play-lh.googleusercontent.com/a/ACg8ocLauCpI50nOSXbeabSoe1Aj8zAgCPuV1StAxt34ijui2aiWzw=mo,muda mudahan tidak ada kendala kalau di buka lagi sebentar soalnya baru ganti hp,5,0,3.0.0,2025-10-15 18:45:05,"Halo Sahabat @Simon Hajas, mohon maaf atas ketidaknyamanannya. Apabila terdapat kendala agar dapat kami tindaklanjuti, Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi layanan mandiri call 14000 ya. Tks~Arief",2025-10-15 18:47:49,3.0.0
5466358d-dbda-483e-8e72-9079ccd053b4,Edi Septian,https://play-lh.googleusercontent.com/a/ACg8ocK8oZyJ-Co_FsVbZaWF5awYxiX8ch4ru8m28XDxoLVVi50gSw=mo,recommended banget pelayanannya bagus,5,0,3.1.0,2025-10-15 18:29:11,"Terima kasih atas review yg telah diberikan Sahabat @Edi Septian. Semoga dpt terus menikmati kemudahan dan kenyamanan dlm menggunakan Livin' by Mandiri. Silakan coba fitur Linkage E-Wallet. Pertama dan satu-satunya aplikasi financial yg menghubungkan semua saldo e-Wallet (LinkAja, OVO, DANA, GoPay) dlm satu aplikasi. Tks ~ Said",2025-10-15 19:49:14,3.1.0
1672a461-6b48-49c1-9b04-e777b5a3ef70,Sanahu fams,https://play-lh.googleusercontent.com/a/ACg8ocK8uvmSR_upEsDKUmg11kZTR6saPuPrOzorWL9c5TsC-lh9QQ=mo,bagus dan sangat mudah,5,0,,2025-10-15 18:28:50,"Halo Sahabat @Sanahu fams, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Charles",2025-10-15 18:31:03,
80f075df-86ac-400f-bd75-23e828a2c583,Zubed Wahibatus Syarifudin,https://play-lh.googleusercontent.com/a/ACg8ocIWaUAcU6KvhjQcNLl5Pon56xfncxk_GEL-xom7FVM6N9MTOw=mo,bagus apknya,5,0,3.0.0,2025-10-15 18:15:40,"Hai Sahabat @Zubed Wahibatus Syarifudin, terima kasih atas review yang telah diberikan. Semoga dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin’ by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Divia",2025-10-15 18:17:43,3.0.0
d887989c-9769-4fbf-91bc-ac76de864d1a,Sida Novia,https://play-lh.googleusercontent.com/a/ACg8ocIALs_3gtkbcWElYtXyiURdzUQjqY8vxQN4yLdYi7dwq4csAw=mo,"alhamdulillah sangat baik,bermanfaat dan membantu semua yg di butuhkan,sukses selalu aplikasi livin",5,0,3.1.0,2025-10-15 17:29:31,Terima kasih atas review yang telah diberikan Sahabat @Sida Novia. Semoga dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri. Silakan coba fitur tarik tunai tanpa kartu pada ATM Bank Mandiri & ATM Merah Putih ex Bank Mandiri melalui Livin'. Bisa create banyak token untuk berbagai keperluan. ~ Said,2025-10-15 17:47:33,3.1.0
5398b3dc-0a48-42be-ab25-398f661b8c84,Lia Khoirunnisa,https://play-lh.googleusercontent.com/a-/ALV-UjWNqF6A6ZtWLEylWwYOPEjYPeoTmovLavFnVDfJ1jJvQ00J4bco1g,"wow sangat suka sekali fitur livin, tampilannya mudah digunakan, kekinian, dan selalu memudahkan",5,1,3.0.0,2025-10-15 16:33:13,"Halo Sahabat @Lia Khoirunnisa, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin’ by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Danti",2025-10-15 16:35:17,3.0.0
d7dca757-1053-4b2a-89fd-4e13ca27a75a,Yandi Mastianputra,https://play-lh.googleusercontent.com/a/ACg8ocJMsSAlrcnjUAdLvIIB5WCTL3Zl-5RC8rMV_u0jkdf2c7HhVWM=mo,apk saya kok tidak bisa memfeikasi wajaa saya untuk login,5,0,3.1.0,2025-10-15 15:59:05,"Halo Sahabat @Yandi Mastianputra, mohon maaf atas ketidaknyamanannya. Perihal tsb mohon kesediaannya menghubungi layanan mandiri call 14000 atau mengirimkan email ke mandiricare@bankmandiri.co.id agar dpt kami lakukan pengecekan lebih lanjut ya. Tks~Zafran",2025-10-15 16:01:17,3.1.0
23ac2368-6b7b-4c96-bbbd-fd6e98b7acb9,Hasan Basri,https://play-lh.googleusercontent.com/a/ACg8ocLCNRcJ-Abk9HGjehh4M4BT8yOmmLBPSOF0gJ9o0ZkaSXx8Dw=mo,Praktis dan mudah digunakan,5,0,3.1.0,2025-10-15 15:50:21,"Halo Sahabat @Hasan Basri, terima kasih atas review yang telah diberikan. Semoga dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Carlos",2025-10-15 15:52:16,3.1.0
318800dc-fd5a-4efa-9184-0a1dc14490b6,Wendi Nurwahidin,https://play-lh.googleusercontent.com/a-/ALV-UjWNdpW5gDcdA525mN94cXE_tbI8LpQ8B1bMJ_R9oP4z8DfCPh8_,lelet banget,5,0,3.1.0,2025-10-15 15:22:35,"Hai Sahabat @Wendi Nurwahidin, mohon maaf atas ketidaknyamanannya. Perihal tsb akan menjadi perhatian bagi kami untuk pengembangan aplikasi kedepannya dan meningkatkan kualitas layanan Bank Mandiri demi kenyamanan nasabah. Jika terdapat kendala mohon mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi mandiri call 14000. Tks~Vika",2025-10-15 15:25:31,3.1.0
e144fad0-4019-4954-b893-4d07fa087db0,Heri Zona Piliang,https://play-lh.googleusercontent.com/a-/ALV-UjUT2rS-ERp8jykd7zfsCv-DCpGtxuWZfXfcJvvwGohax81DYAlq,tolong dong pinjaman atas nama saya ada di livin,5,0,3.1.0,2025-10-15 15:00:15,"Halo Sahabat @Heri Zona Piliang, mohon maaf atas ketidaknyamanannya. Utk pengajuan pinjaman KSM melalui aplikasi Livin' by Mandiri hanya ditujukan kepada nasabah terpilih ya. Jika tidak muncul pada aplikasi Livin' by Mandiri milik Sahabat, maka kami persilakan untuk mengajukan pinjaman melalui kantor cabang Bank Mandiri terdekat ya. Tks~Arief

",2025-10-15 15:04:11,3.1.0
b77cc9b0-cf04-4b04-84d1-9138da1988c6,Bocah Sadang,https://play-lh.googleusercontent.com/a/ACg8ocLRWM6XIvUlTINu9FJNJfBW9rvNY2VjKG6OICwpuQsZQfzrSQ=mo,livin sangat bagus,5,0,,2025-10-15 14:48:45,"Halo Sahabat @Bocah Sadang, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Nilam",2025-10-15 14:55:27,
6d86781f-ed60-4fb0-b65c-ceafe12e249c,Tommy Suratmaja,https://play-lh.googleusercontent.com/a/ACg8ocKdh9WOXeL2LMIsmXO3y8w4zDDMQh4r9kKbW6MzGT4HMLPMlw=mo,sangat membantu,5,0,3.1.0,2025-10-15 14:33:18,"Terima kasih atas review yang telah diberikan Sahabat @Tommy Suratmaja, semoga dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Kila",2025-10-15 14:43:01,3.1.0
1f33a45c-7010-4f60-83a9-d45e225261bf,Poedjoko Poedjoko,https://play-lh.googleusercontent.com/a/ACg8ocLj42jgz9W6vHTyile19_zHc0OALbOJlaSzqh9uOSJXqpwBcg=mo,bagus,5,0,3.1.0,2025-10-15 13:32:44,"Hai Sahabat @Poedjoko Poedjoko, terima kasih atas review yang telah diberikan. Semoga dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin’ by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Divia",2025-10-15 13:34:24,3.1.0
3801d17d-4197-4dc3-b9d3-3adefd8f5319,Imam Sopi'i,https://play-lh.googleusercontent.com/a-/ALV-UjXhUmuy3pZiDTSf037S11Xz0hqGEsp2YADH1FC5bp3AUxI8TsbZ,mudah dan murah,5,0,3.1.0,2025-10-15 13:15:41,"Halo Sahabat @Imam Sopi'i, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Carissa",2025-10-15 13:21:27,3.1.0
1782278a-8be1-49b3-ad7b-f0ec266539c6,Aidil Syah Putra,https://play-lh.googleusercontent.com/a/ACg8ocIf4fHdKoh1jcomENxoAld0xeb_oqyI4Pgj83oeKRsYAmLlaw=mo,"Susah banget pemakaian diluar negeri kalau mau buka terkadang ada kendala, entah apanya, gak tau.. Tolong ditingkatkan lagi",4,0,3.1.0,2025-10-15 12:17:52,"Hai Sahabat @aidil syah putra, mohon maaf atas ketidaknyamanannya. Perihal tsb akan menjadi masukan bagi kami untuk pengembangan aplikasi kedepannya dan meningkatkan kualitas layanan Bank Mandiri demi kenyamanan nasabah. Jika terdapat kendala mohon mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi mandiri call 14000. Tks~Vika",2025-10-15 12:22:17,3.1.0
0acb905f-cd44-4140-9e0d-f629e2032e2a,JUHRI BUFFON,https://play-lh.googleusercontent.com/a/ACg8ocLWaY7Vw5wAIuX_j2GuIGnJ-P-m8-p-24ZpjnItfoieBxs8fQ=mo,luar biasa,5,0,3.1.0,2025-10-15 11:54:24,"Hai Sahabat @JUHRI BUFFON, terima kasih atas review yang telah diberikan. Semoga dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin’ by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Divia",2025-10-15 11:58:03,3.1.0
3ed1182f-2e65-44ef-9917-d86d21af0dd2,achmad firza,https://play-lh.googleusercontent.com/a/ACg8ocLQbiw-2Xt-Fh9dQrNq2GOSt0DQEa7dXLGOKcPQv9To6s0ntQ=mo,bagus tp sering error di HP saya,5,0,3.1.0,2025-10-15 11:48:34,"Halo Sahabat @achmad firza, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Nilam",2025-10-15 11:50:11,3.1.0
5e9da554-c8dd-42e6-8155-08030ddb889e,Auto chanel,https://play-lh.googleusercontent.com/a/ACg8ocJfnVJ7HrcysvU0oxYOPjJLldrN4CWSuH3eKjcQR8db9bw-rw=mo,saya suka mandiri,5,0,3.1.0,2025-10-15 10:59:58,"Halo Sahabat @Auto chanel, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Vika",2025-10-15 11:07:27,3.1.0
894a06d8-cbec-4bc6-8312-646133af45e9,Adin Pokémon,https://play-lh.googleusercontent.com/a/ACg8ocKZE-tjVh9_ONOK0_d5f1DEvwNVYd-XPA74ohPyAD6ClCyI8w=mo,semoga ke depan ada fitur buat pinjam uang juga,5,0,,2025-10-15 10:31:12,"Terima kasih atas review yang telah diberikan Sahabat @Adin Pokémon, semoga dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Kila",2025-10-15 10:35:44,
45801f86-7635-4fb2-b8a4-6b463a5c1a40,La rusli Rusli,https://play-lh.googleusercontent.com/a/ACg8ocK8t7hCS-WZnhsk-c57c_Z6NwMC9B-ssi7rTvJdQHpYSqwB=mo,bagus sekali aplikasi livin ini,5,0,,2025-10-15 09:45:08,"Halo Sahabat @La rusli Rusli, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Cira
",2025-10-15 10:04:46,
5824d9c9-8cdf-4c68-b9d1-d8eda25aa76b,Erika Pratiwi Putri,https://play-lh.googleusercontent.com/a/ACg8ocIxgiQCgr1AyN102wvOVk44pNc7RTQWyGjodEJXN8CuoKbG6g=mo,"aplikasi yg bagus, ringan, dan mudah. selalu ku pake tiap bertransaksi",5,0,3.1.0,2025-10-15 06:49:55,"Halo Sahabat @Erika Pratiwi Putri, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin’ by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Danti",2025-10-15 06:56:56,3.1.0
95e0815a-8678-44c2-b6d6-2138cd5add50,Tirta Yuana,https://play-lh.googleusercontent.com/a/ACg8ocJAjhK7iMs9PVBuTwnzx2J3UH9abwb2SIie_0MhfijldeqrqQ=mo,ok mksh livin,5,0,3.1.0,2025-10-15 06:15:17,"Halo Sahabat @Tirta Yuana, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Cira",2025-10-15 06:18:18,3.1.0
eee0a101-2ae2-4daf-b528-0a18046aa170,RIFAN HAIKAL,https://play-lh.googleusercontent.com/a-/ALV-UjWJbvbHFOEi84_v1rcOCL1axHLen375MtNpzbIwJObMkEZaE_ec,terbaikkk,5,0,3.1.0,2025-10-15 06:15:03,"Hi Sahabat @RIFAN HAIKAL, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Mandala",2025-10-15 06:23:11,3.1.0
b6392f9f-de16-4f33-9a47-b853a25297db,asril saman awalludin kaka,https://play-lh.googleusercontent.com/a-/ALV-UjVGNuQSO61SU--Pm80jyvErYjwRk-cgPq6AQpdaweCp9RwPRiQ,susah kalau log-in kenapa???,5,0,3.1.0,2025-10-15 06:05:36,"Halo Sahabat @asril saman awalludin kaka, mohon maaf atas ketidaknyamannya. Perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Cira

",2025-10-15 06:08:45,3.1.0
6bd011ee-b3fd-4086-b764-b37ae093bd8b,Joe Mailuhu,https://play-lh.googleusercontent.com/a/ACg8ocIJDneqoa7-54yD5EuZATQUbdXTNNt0B2HffJuPKm4v611RPRQ=mo,okey,5,0,,2025-10-15 06:03:43,"Halo Sahabat @Joe Mailuhu, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Cira

",2025-10-15 06:10:05,
a645fb2b-63c4-4d51-b213-af33b51968e9,Adrian Syah46,https://play-lh.googleusercontent.com/a/ACg8ocICkYy9AkeerzhQwA7dKqL9k4ijgA3Jsb9zGePGPn-kH-HZjQ=mo,ok,5,0,3.1.0,2025-10-15 04:21:15,"Hi Sahabat @Adrian Syah46, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Mandala",2025-10-15 04:25:49,3.1.0
3f67323b-ff3e-4bb9-ba7a-945833113dda,Sarista Tasik,https://play-lh.googleusercontent.com/a/ACg8ocLsnIkk6qGL_ZP9xAsRM8O5oEPHZQWJutcltiZSADQGYKSzDg=mo,pingin banget punya kartu kredit mandiri tapi gak pernah ACC 😭😭,5,0,2.2.0,2025-10-15 03:00:02,"Halo Sahabat @Sarista Tasik, dapat kami infokan utk pengajuan Kartu Kredit Mandiri melalui layanan Livin' by Mandiri hanya dikhususkan bagi nasabah yang mendapat penawaran dari Bank Mandiri ya. Tks~Raka",2025-10-15 03:05:58,2.2.0
109d15ac-a2b4-43ec-a569-75038fa47f71,Purnama Kelam,https://play-lh.googleusercontent.com/a-/ALV-UjVrXzr_O93lrInWTXyciWp6TaRw5AVrOHRxyRMhhLUpLoqavP5t,gak bisa pinjam uang !!,5,0,3.1.0,2025-10-15 02:01:50,"Hi Sahabat @Purnama Kelam, mohon maaf atas ketidaknyamanannya. Kami sampaikan terkait pengajuan pinjaman KSM melalui Livin' by Mandiri dapat dilakukan apabila Sahabat sebagai nasabah eligible dan mendapatkan penawaran pengajuan pinjaman ya. Apabila tidak mendapatkan penawaran, pengajuan melalui kantor cabang Bank Mandiri terdekat. Tks~Mandala",2025-10-15 02:08:08,3.1.0
afb89b73-2c11-4b74-8007-76ca4bd55a82,Mohamad Nasrun,https://play-lh.googleusercontent.com/a-/ALV-UjU64JzFTNXFyRvc8W8W1Cy56-llvZNujYXyO7X3e24RjO2fidz1,menudahkan,5,0,3.1.0,2025-10-14 22:57:35,"Halo Sahabat @Mohamad Nasrun, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Abrar",2025-10-14 23:01:25,3.1.0
98b5811e-ed02-4ad8-944d-b2cc12f1dc2d,Rino adistian,https://play-lh.googleusercontent.com/a/ACg8ocKF6F-R1kWAswaD8Y-2Rxl7DCMAA-tvh6LjMgy6xyif4JP73g=mo,bagus,5,0,,2025-10-14 22:42:19,"Hi Sahabat @Rino adistian, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Mandala",2025-10-14 22:46:16,
29b88784-30fe-4600-a177-897f7aeceb0a,Jhony Dos santos,https://play-lh.googleusercontent.com/a/ACg8ocJELKarqE0T2-OH0Xo8V-GLKUcLYTqHYhUpmNMJJrnhxqa43A=mo,saya tidak bisa buka livinku,5,0,3.1.0,2025-10-14 22:40:27,"Halo Sahabat @Jhony Dos santos, mohon maaf atas ketidaknyamanannya. Kami mohon kesediaan Sahabat melakukan force close pada aplikasi terlebih dahulu, pastikan jaringan data yg digunakan stabil (tidak menggunakan jaringan wifi) dan kami persilakan Sahabat utk mencoba kembali secara berkala. Tks~Raka",2025-10-14 22:42:42,3.1.0
ed68a73f-0f64-4467-93c9-43a3a53881cb,Ramadani Badrutamam,https://play-lh.googleusercontent.com/a/ACg8ocJJ8iQAV8-H9x5HzsPW2e873nIQOkAKg-v7OVw_uVDBSSlq4A=mo,knpa si apk nya lelet bngt,5,0,3.1.0,2025-10-14 22:14:50,,,3.1.0
baf80e44-5835-4d28-9486-27673171dd71,Saep Udin,https://play-lh.googleusercontent.com/a-/ALV-UjV-HZQeztpj3gKb9Rc0MOELWYahqkibXDIv4x0N-7zDEzBn_K4,transaksi lebih mudah,4,0,3.1.0,2025-10-14 21:02:58,Terima kasih atas review yang telah diberikan Sahabat @Saep Udin. Semoga dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Zafran,2025-10-14 21:06:16,3.1.0
8b06682f-afe6-405b-b9be-04bd6cf0b3ec,RAJA Kadal,https://play-lh.googleusercontent.com/a/ACg8ocKI4M_BS1pumg5mO_SPxxZ_6muw7pQpbrgm-BktS3PbdhuVWA=mo,min mau tanya.. saya kan ada angsuran mandiri sudah mau masuk 3thn .. klau kita mau top up lgi bisa tdk?? tolong dijawab ya min.. dan alasanya apa klau tdk bisa.. mksih min..,5,0,3.1.0,2025-10-14 21:02:18,"Halo Sahabat @RAJA Kadal, dapat kami informasikan perihal tsb kami persilakan Sahabat bisa konfirmasi ke kantor cabang pengelola pinjaman ya. Tks~Kale",2025-10-14 21:05:20,3.1.0
66c6c0c7-5dac-4bd3-b15f-6ffebb0aff30,Chandra Arianto Lubis,https://play-lh.googleusercontent.com/a/ACg8ocK1vdBEeqPyYFC0Fg_npmmbiHxnd7VsHx59VV6AXjvoQgrsvQ=mo,aplikasi yg mantap,5,0,,2025-10-14 19:43:58,"Halo Sahabat @Chandra Arianto Lubis, terima kasih atas review yang telah diberikan. Semoga dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Carlos",2025-10-14 19:47:17,
f5aa4239-3403-451f-a9b0-2a24627cddcb,Budak baonk,https://play-lh.googleusercontent.com/a/ACg8ocIkOq7bGinVs-9ZeVrlucGiQsRcssQCaznkXL07-taPT40X5g=mo,"kenapa sekarang apknya susah kebuka,padahal jaringan bagus",4,0,,2025-10-14 18:36:08,"Hi Sahabat @Budak baonk, mohon maaf atas ketidaknyamanannya. Untuk perihal keluhan yang dialami, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 agar dapat dilakukan pengecekan. Tks~Amar",2025-10-14 18:41:35,
